miid,subclass of,learn skill
dyscalculia,instance of,pattern of difficulty
dyscalculia,subclass of,mathematic difficulty
impairment in mathematic,different from,impairment in read
mathematical problem,study by,mathematical reasoning
key stone academic skill,facet of,formal schooling
mathematics,have,mathematical reasoning
arithmetic calculation,instance of,academic skill
specific learn disorder,subclass of,neurodevelopmental disorder
mathematical reasoning,instance of,academic skill
read comprehension,instance of,academic skill
persistent,opposite of,transitory
difficulty learn to read single word,subclass of,learn disorder
behavior,subclass of,symptom
literacy,have,numeracy
academic skill,have,criterion b
low academic skill,subclass of,academic skill
criterion b,part of,academic skill
academic skill,facet of,adulthood
teacher 's grade,instance of,clinical indicator
low academic achievement,instance of,clinical indicator
avoidance of activity,facet of,academic skill
low academic achievement,subclass of,academic achievement
clinical judgment,have,clinical assessment
clinical assessment,part of,clinical judgment
early school year,follow by,later school year
later school year,follow,early school year
compensatory strategy,facet of,academic functioning
intellectual disability,different from,learn difficulty
intellec,different from,intellectual disability
intellectual disability,different from,intellec
gift,subclass of,intellectually
d,part of,criterion
learn difficulty,say,sp cific
learn difficulty,different from,intellectual disability
gift,subclass of,academic functioning
clinical assessment,part of,clinical diagnosis
cognitive,part of,psychological
clinical diagnosis,have,clinical assessment
psychological,have,cognitive
cognitive processing,part of,brain structure and function
mathematics,instance of,academic domain
group level,subclass of,genetic difference
brain structure and function,have,cognitive processing
comprehension,subclass of,learn difficulty
elementary school year,have,mathematics
learn difficulty,subclass of,learn ability
lifespan,have,age
mathematics,part of,elementary school year
flu ency,subclass of,learn difficulty
age,part of,lifespan
oppositional behavior,subclass of,learn disorder
be havioral,facet of,oppositional behavior
elementary school year,follow,early childhood
phoneme,part of,letter
syllable,subclass of,word
name,have,letter
unable to recognize and write letter,subclass of,specific learn disorder
nursery rhyme,use,rhyme
letter,have,phoneme
syllable,part of,speak word
6,follow,4
arithmetic,have,subtract
clock,say,' clover '
adult,different from,adolescent
adolescent,different from,adult
adolescence,follow by,adulthood
spell,subclass of,specific learn disorder
spell,subclass of,learn difficulty
panic attack,subclass of,anxiety disorder
genetic,have,physiological
birth weight,have,prematurity
word identification,subclass of,learn difficulty
physiological,part of,genetic
learn disorder,subclass of,learn difficulty
panic attack,subclass of,anxiety disorder
genetic,have,environmental factor
learn abil itie,subclass of,learn difficulty
inattentive behavior,different from,learn ing disorder
course modifier,subclass of,modifier
work memory,subclass of,cognitive processing
specific learn disorder,different from,comorbidity with adhd
individualized instruction,facet of,learn difficulty
learn abil itie,subclass of,disability
learning ing disorder,different from,inattentive behavior
risk factor for specific learn disorder in english,facet of,specific learn disorder
specific learn disorder,different from,general learn difficulty
specific learn disorder,different from,general learn difficulty associate with intellectual disability
specific learn disorder,subclass of,learn difficulty
neurocognitive disorder,subclass of,disorder
learn difficulty due to neurological or sensory disorder,subclass of,intellectual disability
general learn difficulty,different from,specific learn disorder
intellectual developmental disorder,subclass of,intellectual disability
general learn difficulty associate with intellectual disability,different from,specific learn disorder
neurocognitive disorder,different from,neurodegenerative cognitive disorder
neurodegenerative,subclass of,cognitive disorder
depressive,subclass of,mental disorder
bipolar disorder,subclass of,mental disorder
clumsiness,subclass of,difficulty
diagnostic criterion 315.4 ( f82 ),have,criterion a
learn disorder,subclass of,comorbiditie
keystone academic skill,have,criterion a
criterion a,part of,diagnostic criterion 315.4 ( f82 )
learn difficulty,subclass of,impairment
ball game,practice by,player
intellectual disability,different from,intellectual devel opmental disorder
zipper,use,button
clinical synthesis,subclass of,diagnosis
slow,subclass of,movement execution
sit,instance of,motor milestone
crawl,instance of,motor milestone
developmental coordination disorder,subclass of,motor coordination
walk,instance of,motor milestone
intellectual devel opmental disorder,different from,intellectual disability
learn difficulty,different from,academic achievement
utensil,use,eat meal
utensil,use,eat
academic achievement,different from,learn difficulty
legibility,facet of,handwriting
slowness in execution,facet of,ac tion
developmental coordination disorder,subclass of,impairment in motor skill
iq cut off,different from,discrepancy criterion
visual function examination,facet of,developmental coordination disorder
motor skill,part of,developmental period
discrepancy criterion,different from,iq cut off
motor skill,part of,early childhood
sup press,subclass of,motor activity
probable developmental coordination disorder,subclass of,developmental coordination disorder
diagnosis,part of,clinical practice
neurodevelopmental immatu ritie,subclass of,neurological soft sign
clinical practice,have,diagnosis
drive,subclass of,motor skill
comorbidity,subclass of,disorder
delay motor milestone,subclass of,sign
motor sequencing,subclass of,coordination
handwrite,different from,take note
comorbidity,subclass of,disorder
socioeconomic condition,part of,culture
visual motor perception,part of,visual motor skill
visual motor skill,have,visual motor perception
adhd,different from,adhd without developmen tal coordination disorder
genetic,have,physiological
severe case,subclass of,co occurrence
socioeconomic condition,different from,culture
culture,different from,socioeconomic condition
sense of self worth,facet of,self esteem
neurological examination,subclass of,finding
de velopmental codrdination disorder,subclass of,developmental coordination disorder
intellectual developmental disorder,subclass of,intellectual disability
motor impairment,subclass of,medical condition
cerebral palsy,subclass of,neurological disorder
coordination skill,different from,motor competence
joint hypermobility syndrome,subclass of,disorder
autism spectrum disorder,have,developmental coordination disorder
onset,part of,developmental period
sit on hand,subclass of,self restrain behavior
neuro developmental disorder,different from,devel oping
head,part of,body
repetitive,subclass of,motor behavior
bruise,subclass of,bodily injury
laceration,subclass of,bodily injury
amputation of digit,subclass of,bodily injury
head nod,subclass of,non self injurious stereotypic movement
bore,subclass of,emotion
bite,subclass of,stereotype self injurious behavior
purposeless,part of,criterion a
bite,subclass of,stereotype self injurious behavior
stereotypic movement,part of,day
purposeless,subclass of,function
frequency,facet of,stereotypic movement
signature,subclass of,behavior
week,different from,day
bore,subclass of,engross
chil dren,subclass of,child
